,X,Y,Elevation,Distance,tau,geometry
1223,661429.65661,3588054.15221,3216.0,6745.9502115361565,2407873.5921908147,POINT (661429.6566099999 3588054.15221)
1224,661429.65661,3588024.15221,3219.0,6775.9502115361565,2419316.339423415,POINT (661429.6566099999 3588024.15221)
1225,661429.65661,3587994.15221,3224.0,6805.9502115361565,2430782.161511285,POINT (661429.6566099999 3587994.15221)
1226,661429.65661,3587964.15221,3230.0,6835.9502115361565,2442248.2873661877,POINT (661429.6566099999 3587964.15221)
1227,661429.65661,3587934.15221,3233.0,6865.9502115361565,2453714.4891675045,POINT (661429.6566099999 3587934.15221)
1228,661399.65661,3587904.15221,3237.0,6908.376618407349,2469930.3620806336,POINT (661399.6566099999 3587904.15221)
1229,661429.65661,3587874.15221,3244.0,6950.803025278542,2486156.6662745196,POINT (661429.6566099999 3587874.15221)
1230,661459.65661,3587874.15221,3246.0,6980.803025278542,2497636.1874534534,POINT (661459.6566099999 3587874.15221)
1231,661489.65661,3587844.15221,3256.0,7023.229432149735,2513871.0056115687,POINT (661489.6566099999 3587844.15221)
1232,661489.65661,3587814.15221,3259.0,7053.229432149735,2525353.731976359,POINT (661489.6566099999 3587814.15221)
1233,661489.65661,3587784.15221,3261.0,7083.229432149735,2536837.985785292,POINT (661489.6566099999 3587784.15221)
1234,661459.65661,3587754.15221,3265.0,7125.6558390209275,2559701.903897438,POINT (661459.6566099999 3587754.15221)
1235,661519.65661,3587754.15221,3268.0,7125.6558390209275,2556419.8383543924,POINT (661519.6566099999 3587754.15221)
1236,661429.65661,3587724.15221,3270.0,7168.08224589212,2582569.272606347,POINT (661429.6566099999 3587724.15221)
1237,661549.65661,3587724.15221,3272.0,7168.08224589212,2576002.338808437,POINT (661549.6566099999 3587724.15221)
1238,661429.65661,3587694.15221,3272.0,7198.08224589212,2598747.358776198,POINT (661429.6566099999 3587694.15221)
1239,661549.65661,3587694.15221,3276.0,7198.08224589212,2589881.312470346,POINT (661549.6566099999 3587694.15221)
1240,661459.65661,3587664.15221,3276.0,7240.508652763313,2621629.3179602614,POINT (661459.6566099999 3587664.15221)
1241,661579.65661,3587664.15221,3280.0,7240.508652763313,2609510.0166541054,POINT (661579.6566099999 3587664.15221)
1242,661459.65661,3587634.15221,3283.0,7270.508652763313,2637809.5782960574,POINT (661459.6566099999 3587634.15221)
1243,661609.65661,3587634.15221,3286.0,7282.935059634506,2629140.682010083,POINT (661609.6566099999 3587634.15221)
1244,661459.65661,3587604.15221,3285.0,7300.508652763313,2653990.9261206184,POINT (661459.6566099999 3587604.15221)
1245,661609.65661,3587604.15221,3289.0,7312.935059634506,2643022.1209692447,POINT (661609.6566099999 3587604.15221)
1246,661489.65661,3587574.15221,3286.0,7342.935059634506,2676916.4773305054,POINT (661489.6566099999 3587574.15221)
1247,661639.65661,3587574.15221,3296.0,7355.361466505698,2662656.0565585527,POINT (661639.6566099999 3587574.15221)
1248,661519.65661,3587544.15221,3297.0,7385.361466505698,2699847.450764749,POINT (661519.6566099999 3587544.15221)
1249,661669.65661,3587544.15221,3302.0,7397.787873376891,2682290.2102351454,POINT (661669.6566099999 3587544.15221)
1250,661519.65661,3587514.15221,3300.0,7415.361466505698,2716062.3715715026,POINT (661519.6566099999 3587514.15221)
1251,661699.65661,3587514.15221,3307.0,7440.214280248084,2701925.8907739264,POINT (661699.6566099999 3587514.15221)
1252,661519.65661,3587484.15221,3301.0,7445.361466505698,2732277.566387591,POINT (661519.6566099999 3587484.15221)
1253,661699.65661,3587484.15221,3311.0,7470.214280248084,2715815.816576413,POINT (661699.6566099999 3587484.15221)
1254,661519.65661,3587454.15221,3308.0,7475.361466505698,2748497.1476861113,POINT (661519.6566099999 3587454.15221)
1255,661699.65661,3587454.15221,3315.0,7500.214280248084,2729706.051353541,POINT (661699.6566099999 3587454.15221)
1256,661519.65661,3587424.15221,3313.0,7505.361466505698,2764717.551939357,POINT (661519.6566099999 3587424.15221)
1257,661699.65661,3587424.15221,3318.0,7530.214280248084,2743614.5608058185,POINT (661699.6566099999 3587424.15221)
1258,661519.65661,3587394.15221,3313.0073,7535.361466505698,2780938.230545204,POINT (661519.6566099999 3587394.15221)
1259,661699.65661,3587394.15221,3318.0051,7560.214280248084,2757523.2255089357,POINT (661699.6566099999 3587394.15221)
1260,661729.65661,3587394.15221,3320.0,7590.214280248084,2771770.783676987,POINT (661729.6566099999 3587394.15221)
1261,661549.65661,3587364.15221,3316.0,7577.787873376891,2803907.682868993,POINT (661549.6566099999 3587364.15221)
1262,661759.65661,3587364.15221,3326.0,7632.640687119277,2791924.1959663955,POINT (661759.6566099999 3587364.15221)
1263,663769.65661,3587364.15221,3686.0,10011.168824543132,3960306.564393881,POINT (663769.6566099999 3587364.15221)
1264,663799.65661,3587364.15221,3689.0,10041.168824543132,3975705.0612819367,POINT (663799.6566099999 3587364.15221)
1265,663829.65661,3587364.15221,3690.0,10071.168824543132,3991105.1425408158,POINT (663829.6566099999 3587364.15221)
1266,663859.65661,3587364.15221,3693.0,10101.168824543132,4006641.6758493064,POINT (663859.6566099999 3587364.15221)
1267,663889.65661,3587364.15221,3700.0,10131.168824543132,4022179.1448551216,POINT (663889.6566099999 3587364.15221)
1268,661579.65661,3587334.15221,3321.0,7620.214280248084,2826974.982939192,POINT (661579.6566099999 3587334.15221)
1269,661789.65661,3587334.15221,3330.0,7675.067093990469,2812077.848484118,POINT (661789.6566099999 3587334.15221)
1270,663739.65661,3587334.15221,3673.0,9968.74241767194,3938533.0006869882,POINT (663739.6566099999 3587334.15221)
1271,663919.65661,3587334.15221,3709.0,10173.595231414325,4044152.7751131696,POINT (663919.6566099999 3587334.15221)
1272,663949.65661,3587334.15221,3714.0,10203.595231414325,4059694.925737603,POINT (663949.6566099999 3587334.15221)
1273,661579.65661,3587304.15221,3324.0,7650.214280248084,2843287.147638593,POINT (661579.6566099999 3587304.15221)
1274,661789.65661,3587304.15221,3335.0,7705.067093990469,2826370.305906265,POINT (661789.6566099999 3587304.15221)
1275,663709.65661,3587304.15221,3670.0,9926.316010800747,3917010.8099185624,POINT (663709.6566099999 3587304.15221)
1276,663979.65661,3587304.15221,3722.0,10246.021638285518,4081852.6948119025,POINT (663979.6566099999 3587304.15221)
1277,664009.65661,3587304.15221,3724.0,10276.021638285518,4097520.844892807,POINT (664009.6566099999 3587304.15221)
1278,661579.65661,3587274.15221,3327.0,7680.214280248084,2859602.6752368524,POINT (661579.6566099999 3587274.15221)
1279,661789.65661,3587274.15221,3342.0,7735.067093990469,2840663.106778504,POINT (661789.6566099999 3587274.15221)
1280,663679.65661,3587274.15221,3667.0,9883.889603929554,3895488.9255372356,POINT (663679.6566099999 3587274.15221)
1281,664039.65661,3587274.15221,3731.0,10318.44804515671,4119689.886078464,POINT (664039.6566099999 3587274.15221)
1282,661549.65661,3587244.15221,3336.0,7722.640687119277,2882678.298322522,POINT (661549.6566099999 3587244.15221)
1283,661819.65661,3587244.15221,3343.0,7777.493500861662,2860877.3940848666,POINT (661819.6566099999 3587244.15221)
1284,661849.65661,3587244.15221,3343.0051,7807.493500861662,2875171.9126660726,POINT (661849.6566099999 3587244.15221)
1285,663649.65661,3587244.15221,3662.0,9841.463197058361,3873967.3475268586,POINT (663649.6566099999 3587244.15221)
1286,664069.65661,3587244.15221,3731.0073,10360.874452027903,4141859.269174814,POINT (664069.6566099999 3587244.15221)
1287,661519.65661,3587214.15221,3342.0,7765.067093990469,2905885.380036816,POINT (661519.6566099999 3587214.15221)
1288,661849.65661,3587214.15221,3344.0,7837.493500861662,2889469.181172266,POINT (661849.6566099999 3587214.15221)
1289,661879.65661,3587214.15221,3347.0,7867.493500861662,2903816.6341548585,POINT (661879.6566099999 3587214.15221)
1290,663619.65661,3587214.15221,3654.0,9799.036790187169,3852446.0758712837,POINT (663619.6566099999 3587214.15221)
1291,664099.65661,3587214.15221,3735.0,10403.300858899096,4164038.918680285,POINT (664099.6566099999 3587214.15221)
1292,661489.65661,3587184.15221,3349.0,7807.493500861662,2929095.2975973357,POINT (661489.6566099999 3587184.15221)
1293,661909.65661,3587184.15221,3354.0,7909.919907732855,2924123.525288325,POINT (661909.6566099999 3587184.15221)
1294,663559.65661,3587184.15221,3644.0,9709.036790187169,3806832.5563841905,POINT (663559.6566099999 3587184.15221)
1295,663589.65661,3587184.15221,3651.0,9739.036790187169,3822032.0219630757,POINT (663589.6566099999 3587184.15221)
1296,663619.65661,3587184.15221,3651.0051,9769.036790187169,3837231.7032007533,POINT (663619.6566099999 3587184.15221)
1297,664129.65661,3587184.15221,3745.0,10445.727265770289,4186220.2809661394,POINT (664129.6566099999 3587184.15221)
1298,661459.65661,3587154.15221,3358.0,7849.919907732855,2952319.007544103,POINT (661459.6566099999 3587154.15221)
1299,661939.65661,3587154.15221,3361.0,7952.346314604048,2944430.6634941977,POINT (661939.6566099999 3587154.15221)
1300,663499.65661,3587154.15221,3640.0073,9636.610383315976,3770167.7581176576,POINT (663499.6566099999 3587154.15221)
1301,663529.65661,3587154.15221,3641.0,9666.610383315976,3785337.5709932754,POINT (663529.6566099999 3587154.15221)
1302,664129.65661,3587154.15221,3752.0,10475.727265770289,4202033.751631026,POINT (664129.6566099999 3587154.15221)
1303,661459.65661,3587124.15221,3368.0,7879.919907732855,2968746.6847842084,POINT (661459.6566099999 3587124.15221)
1304,661969.65661,3587124.15221,3367.0,7994.77272147524,2964738.2958782786,POINT (661969.6566099999 3587124.15221)
1305,661999.65661,3587124.15221,3375.0,8024.77272147524,2979098.1351770945,POINT (661999.6566099999 3587124.15221)
1306,662029.65661,3587124.15221,3381.0,8054.77272147524,2993458.149213972,POINT (662029.6566099999 3587124.15221)
1307,662059.65661,3587124.15221,3385.0,8084.77272147524,3007819.2118445802,POINT (662059.6566099999 3587124.15221)
1308,662089.65661,3587124.15221,3389.0,8114.77272147524,3022182.197633624,POINT (662089.6566099999 3587124.15221)
1309,662119.65661,3587124.15221,3394.0,8144.77272147524,3036547.6324586277,POINT (662119.6566099999 3587124.15221)
1310,663259.65661,3587124.15221,3627.0,9359.331162702398,3631131.7773552486,POINT (663259.6566099999 3587124.15221)
1311,663289.65661,3587124.15221,3629.0,9389.331162702398,3646156.884098898,POINT (663289.6566099999 3587124.15221)
1312,663319.65661,3587124.15221,3632.0,9419.331162702398,3661182.404132215,POINT (663319.6566099999 3587124.15221)
1313,663469.65661,3587124.15221,3640.0,9594.183976444783,3748858.5323661347,POINT (663469.6566099999 3587124.15221)
1314,664159.65661,3587124.15221,3757.0,10518.153672641482,4224408.333741198,POINT (664159.6566099999 3587124.15221)
1315,661429.65661,3587094.15221,3372.0,7922.346314604048,2991980.962353422,POINT (661429.6566099999 3587094.15221)
1316,662149.65661,3587094.15221,3403.0,8187.199128346433,3056867.88145222,POINT (662149.6566099999 3587094.15221)
1317,662179.65661,3587094.15221,3411.0,8217.199128346434,3071236.817583855,POINT (662179.6566099999 3587094.15221)
1318,662209.65661,3587094.15221,3414.0,8247.199128346434,3085633.525595042,POINT (662209.6566099999 3587094.15221)
1319,662239.65661,3587094.15221,3419.0,8277.199128346434,3100030.762845342,POINT (662239.6566099999 3587094.15221)
1320,662269.65661,3587094.15221,3425.0,8307.199128346434,3114465.2268402237,POINT (662269.6566099999 3587094.15221)
1321,662299.65661,3587094.15221,3432.0,8337.199128346434,3128900.937874908,POINT (662299.6566099999 3587094.15221)
1322,663229.65661,3587094.15221,3625.0125,9316.904755831205,3609931.3729486493,POINT (663229.6566099999 3587094.15221)
1323,663349.65661,3587094.15221,3633.0,9461.75756957359,3682432.867483354,POINT (663349.6566099999 3587094.15221)
1324,663379.65661,3587094.15221,3633.0051,9491.75756957359,3697461.2817234485,POINT (663379.6566099999 3587094.15221)
1325,663409.65661,3587094.15221,3637.0,9521.75756957359,3712501.086079754,POINT (663409.6566099999 3587094.15221)
1326,663439.65661,3587094.15221,3639.0,9551.75756957359,3727560.223037716,POINT (663439.6566099999 3587094.15221)
1327,664189.65661,3587094.15221,3763.0,10560.580079512674,4246783.977302971,POINT (664189.6566099999 3587094.15221)
1328,661399.65661,3587064.15221,3378.0,7964.77272147524,3015218.9020966105,POINT (661399.6566099999 3587064.15221)
1329,662329.65661,3587064.15221,3440.0,8379.625535217627,3149327.214499934,POINT (662329.6566099999 3587064.15221)
1330,662359.65661,3587064.15221,3445.0,8409.625535217627,3163847.761506527,POINT (662359.6566099999 3587064.15221)
1331,662389.65661,3587064.15221,3454.0,8439.625535217627,3178368.4906024286,POINT (662389.6566099999 3587064.15221)
1332,662419.65661,3587064.15221,3460.0,8469.625535217627,3192891.041056554,POINT (662419.6566099999 3587064.15221)
1333,662449.65661,3587064.15221,3466.0,8499.625535217627,3207432.4008675003,POINT (662449.6566099999 3587064.15221)
1334,662479.65661,3587064.15221,3475.0,8529.625535217627,3221974.1268021488,POINT (662479.6566099999 3587064.15221)
1335,662509.65661,3587064.15221,3483.0,8559.625535217627,3236532.731416463,POINT (662509.6566099999 3587064.15221)
1336,662539.65661,3587064.15221,3489.0,8589.625535217627,3251092.4393360172,POINT (662539.6566099999 3587064.15221)
1337,662569.65661,3587064.15221,3495.0,8619.625535217627,3265685.576556018,POINT (662569.6566099999 3587064.15221)
1338,662599.65661,3587064.15221,3510.0,8649.625535217627,3280279.826803372,POINT (662599.6566099999 3587064.15221)
1339,662629.65661,3587064.15221,3522.0,8679.625535217627,3294874.4481297005,POINT (662629.6566099999 3587064.15221)
1340,662869.65661,3587064.15221,3591.0,8944.478348960012,3424927.885863594,POINT (662869.6566099999 3587064.15221)
1341,662899.65661,3587064.15221,3595.0,8974.478348960012,3439770.581144388,POINT (662899.6566099999 3587064.15221)
1342,662929.65661,3587064.15221,3598.0,9004.478348960012,3454613.473926982,POINT (662929.6566099999 3587064.15221)
1343,662959.65661,3587064.15221,3600.0,9034.478348960012,3469456.959273365,POINT (662959.6566099999 3587064.15221)
1344,662989.65661,3587064.15221,3603.0,9064.478348960012,3484322.6298805955,POINT (662989.6566099999 3587064.15221)
1345,663019.65661,3587064.15221,3614.0,9094.478348960012,3499190.0885672388,POINT (663019.6566099999 3587064.15221)
1346,663049.65661,3587064.15221,3619.0,9124.478348960012,3514057.944713023,POINT (663049.6566099999 3587064.15221)
1347,663079.65661,3587064.15221,3621.0,9154.478348960012,3528925.9996031323,POINT (663079.6566099999 3587064.15221)
1348,663109.65661,3587064.15221,3621.0051,9184.478348960012,3543794.452011404,POINT (663109.6566099999 3587064.15221)
1349,663139.65661,3587064.15221,3622.0,9214.478348960012,3558770.675731326,POINT (663139.6566099999 3587064.15221)
1350,663169.65661,3587064.15221,3625.0,9244.478348960012,3573752.006574428,POINT (663169.6566099999 3587064.15221)
1351,663199.65661,3587064.15221,3625.0051,9274.478348960012,3588734.15515586,POINT (663199.6566099999 3587064.15221)
1352,664219.65661,3587064.15221,3769.0,10603.006486383867,4269163.86853646,POINT (664219.6566099999 3587064.15221)
1353,661399.65661,3587034.15221,3391.0,7994.77272147524,3031658.09628488,POINT (661399.6566099999 3587034.15221)
1354,662659.65661,3587034.15221,3531.0,8722.05194208882,3315520.923530153,POINT (662659.6566099999 3587034.15221)
1355,662689.65661,3587034.15221,3538.0,8752.05194208882,3330123.1596831176,POINT (662689.6566099999 3587034.15221)
1356,662719.65661,3587034.15221,3545.0,8782.05194208882,3344766.8844442344,POINT (662719.6566099999 3587034.15221)
1357,662749.65661,3587034.15221,3551.0,8812.05194208882,3359412.3003991796,POINT (662749.6566099999 3587034.15221)
1358,662779.65661,3587034.15221,3557.0,8842.05194208882,3374253.6134397783,POINT (662779.6566099999 3587034.15221)
1359,662809.65661,3587034.15221,3575.0,8872.05194208882,3389095.3213575124,POINT (662809.6566099999 3587034.15221)
1360,662839.65661,3587034.15221,3581.0,8902.05194208882,3403937.4241912863,POINT (662839.6566099999 3587034.15221)
1361,664219.65661,3587034.15221,3778.0,10633.006486383867,4284991.847059641,POINT (664219.6566099999 3587034.15221)
1362,661369.65661,3587004.15221,3401.0,8037.199128346433,3054907.035387968,POINT (661369.6566099999 3587004.15221)
1363,664249.65661,3587004.15221,3782.0,10675.43289325506,4307390.534625417,POINT (664249.6566099999 3587004.15221)
1364,664279.65661,3587004.15221,3787.0,10705.43289325506,4323263.093810476,POINT (664279.6566099999 3587004.15221)
1365,661339.65661,3586974.15221,3410.0,8079.625535217626,3078157.1978325937,POINT (661339.6566099999 3586974.15221)
1366,664309.65661,3586974.15221,3796.0,10747.859300126252,4345712.789187608,POINT (664309.6566099999 3586974.15221)
1367,664339.65661,3586974.15221,3800.0,10777.859300126252,4361696.91932628,POINT (664339.6566099999 3586974.15221)
1368,661339.65661,3586944.15221,3419.0,8109.625535217626,3094602.4504006975,POINT (661339.6566099999 3586944.15221)
1369,664369.65661,3586944.15221,3803.0,10820.285706997445,4384306.304108132,POINT (664369.6566099999 3586944.15221)
1370,661339.65661,3586914.15221,3430.0,8139.625535217626,3111048.2803886416,POINT (661339.6566099999 3586914.15221)
1371,664399.65661,3586914.15221,3805.0,10862.712113868638,4406921.575393951,POINT (664399.6566099999 3586914.15221)
1372,664429.65661,3586914.15221,3816.0,10892.712113868638,4422932.29045578,POINT (664429.6566099999 3586914.15221)
1373,664459.65661,3586914.15221,3819.0,10922.712113868638,4438943.26696532,POINT (664459.6566099999 3586914.15221)
1374,661309.65661,3586884.15221,3433.0,8182.051942088819,3134307.0129032177,POINT (661309.6566099999 3586884.15221)
1375,664489.65661,3586884.15221,3824.0,10965.13852073983,4461605.835516393,POINT (664489.6566099999 3586884.15221)
1376,661309.65661,3586854.15221,3435.0,8212.05194208882,3150761.223924095,POINT (661309.6566099999 3586854.15221)
1377,664519.65661,3586854.15221,3829.0,11007.564927611023,4484284.747323494,POINT (664519.6566099999 3586854.15221)
1378,661279.65661,3586824.15221,3436.0,8254.478348960012,3174031.4014163283,POINT (661279.6566099999 3586824.15221)
1379,664549.65661,3586824.15221,3831.0,11049.991334482216,4506964.031075641,POINT (664549.6566099999 3586824.15221)
1380,664579.65661,3586824.15221,3833.0,11079.991334482216,4523005.179936994,POINT (664579.6566099999 3586824.15221)
1381,664609.65661,3586824.15221,3839.0,11109.991334482216,4539053.443320672,POINT (664609.6566099999 3586824.15221)
1382,661309.65661,3586794.15221,3439.0,8296.904755831205,3198356.7244825987,POINT (661309.6566099999 3586794.15221)
1383,664639.65661,3586794.15221,3846.0,11152.417741353409,4561772.656191142,POINT (664639.6566099999 3586794.15221)
1384,661309.65661,3586764.15221,3449.0,8326.904755831205,3215557.666305953,POINT (661309.6566099999 3586764.15221)
1385,664669.65661,3586764.15221,3862.0,11194.844148224602,4584726.921637431,POINT (664669.6566099999 3586764.15221)
1386,661279.65661,3586734.15221,3458.0,8369.331162702398,3239884.435916112,POINT (661279.6566099999 3586734.15221)
1387,664699.65661,3586734.15221,3865.0,11237.270555095794,4607681.964993788,POINT (664699.6566099999 3586734.15221)
1388,661309.65661,3586704.15221,3459.0,8411.75756957359,3264219.408629143,POINT (661309.6566099999 3586704.15221)
1389,664729.65661,3586704.15221,3867.0,11279.696961966987,4630660.0007062955,POINT (664729.6566099999 3586704.15221)
1390,664759.65661,3586704.15221,3872.0,11309.696961966987,4646914.832796163,POINT (664759.6566099999 3586704.15221)
1391,661279.65661,3586674.15221,3468.0,8454.183976444783,3288559.6946936077,POINT (661279.6566099999 3586674.15221)
1392,664789.65661,3586674.15221,3880.0,11352.12336883818,4669914.770846142,POINT (664789.6566099999 3586674.15221)
1393,661279.65661,3586644.15221,3478.0,8484.183976444783,3305822.414397058,POINT (661279.6566099999 3586644.15221)
1394,664789.65661,3586644.15221,3890.0,11382.12336883818,4686243.775758667,POINT (664789.6566099999 3586644.15221)
1395,661279.65661,3586614.15221,3481.0,8514.183976444783,3323088.9361191806,POINT (661279.6566099999 3586614.15221)
1396,664819.65661,3586614.15221,3895.0,11424.549775709373,4709341.250033229,POINT (664819.6566099999 3586614.15221)
1397,661279.65661,3586584.15221,3482.0,8544.183976444783,3340355.803633136,POINT (661279.6566099999 3586584.15221)
1398,664819.65661,3586584.15221,3898.0,11454.549775709373,4725676.727452974,POINT (664819.6566099999 3586584.15221)
1399,661249.65661,3586554.15221,3490.0,8586.610383315976,3364826.3920324235,POINT (661249.6566099999 3586554.15221)
1400,664819.65661,3586554.15221,3899.0,11484.549775709373,4742012.486501624,POINT (664819.6566099999 3586554.15221)
1401,661249.65661,3586524.15221,3500.0,8616.610383315976,3382130.7566923834,POINT (661249.6566099999 3586524.15221)
1402,664849.65661,3586524.15221,3907.0,11526.976182580565,4765145.883166414,POINT (664849.6566099999 3586524.15221)
1403,661189.65661,3586494.15221,3509.0,8689.036790187169,3423920.678539121,POINT (661189.6566099999 3586494.15221)
1404,661219.65661,3586494.15221,3503.0,8659.036790187169,3406604.796119014,POINT (661219.6566099999 3586494.15221)
1405,664849.65661,3586494.15221,3914.0,11556.976182580565,4781615.742487346,POINT (664849.6566099999 3586494.15221)
1406,661159.65661,3586464.15221,3510.0,8731.463197058361,3448417.9359175423,POINT (661159.6566099999 3586464.15221)
1407,664849.65661,3586464.15221,3920.0,11586.976182580565,4798086.472775013,POINT (664849.6566099999 3586464.15221)
1408,661159.65661,3586434.15221,3521.0,8761.463197058361,3465749.2196072675,POINT (661159.6566099999 3586434.15221)
1409,664849.65661,3586434.15221,3928.0,11616.976182580565,4814558.945507909,POINT (664849.6566099999 3586434.15221)
1410,661129.65661,3586404.15221,3528.0,8803.889603929554,3490280.2137769703,POINT (661129.6566099999 3586404.15221)
1411,664879.65661,3586404.15221,3942.0,11659.402589451758,4837864.406273087,POINT (664879.6566099999 3586404.15221)
1412,661099.65661,3586374.15221,3535.0,8846.316010800747,3514812.700300376,POINT (661099.6566099999 3586374.15221)
1413,664879.65661,3586374.15221,3947.0,11689.402589451758,4854366.897831146,POINT (664879.6566099999 3586374.15221)
1414,661069.65661,3586344.15221,3546.0,8888.74241767194,3539347.6748271645,POINT (661069.6566099999 3586344.15221)
1415,664909.65661,3586344.15221,3957.0,11731.82899632295,4877714.878403881,POINT (664909.6566099999 3586344.15221)
1416,661069.65661,3586314.15221,3551.0,8918.74241767194,3556758.159452252,POINT (661069.6566099999 3586314.15221)
1417,664909.65661,3586314.15221,3966.0,11761.82899632295,4894224.979613013,POINT (664909.6566099999 3586314.15221)
1418,661069.65661,3586284.15221,3552.0,8948.74241767194,3574169.0006656037,POINT (661069.6566099999 3586284.15221)
1419,664939.65661,3586284.15221,3969.0,11804.255403194144,4917589.135078194,POINT (664939.6566099999 3586284.15221)
1420,661069.65661,3586254.15221,3561.0,8978.74241767194,3591589.837343068,POINT (661069.6566099999 3586254.15221)
1421,664939.65661,3586254.15221,3972.0,11834.255403194144,4934116.846734011,POINT (664939.6566099999 3586254.15221)
1422,661039.65661,3586224.15221,3571.0,9021.168824543132,3616238.2548339977,POINT (661039.6566099999 3586224.15221)
1423,664939.65661,3586224.15221,3977.0,11864.255403194144,4950645.146603375,POINT (664939.6566099999 3586224.15221)
1424,661039.65661,3586194.15221,3585.0,9051.168824543132,3633680.941131406,POINT (661039.6566099999 3586194.15221)
1425,664969.65661,3586194.15221,3981.0,11906.681810065336,4975903.697932973,POINT (664969.6566099999 3586194.15221)
1426,661009.65661,3586164.15221,3592.0,9093.595231414325,3658354.720264021,POINT (661009.6566099999 3586164.15221)
1427,664999.65661,3586164.15221,3991.0,11949.108216936529,5001924.534244792,POINT (664999.6566099999 3586164.15221)
1428,661009.65661,3586134.15221,3592.0051,9123.595231414325,3675802.076171305,POINT (661009.6566099999 3586134.15221)
1429,665029.65661,3586134.15221,4001.0,11991.534623807722,5027945.9893312445,POINT (665029.6566099999 3586134.15221)
1430,660979.65661,3586104.15221,3597.0,9166.021638285518,3700639.450247655,POINT (660979.6566099999 3586104.15221)
1431,665059.65661,3586104.15221,4002.0,12033.961030678915,5053968.063246817,POINT (665059.6566099999 3586104.15221)
1432,660949.65661,3586074.15221,3608.0,9208.44804515671,3725480.470832256,POINT (660949.6566099999 3586074.15221)
1433,665059.65661,3586074.15221,4008.0,12063.961030678915,5072843.1500407625,POINT (665059.6566099999 3586074.15221)
1434,660919.65661,3586044.15221,3608.0073,9250.874452027903,3750323.5760260997,POINT (660919.6566099999 3586044.15221)
1435,665089.65661,3586044.15221,4012.0,12106.387437550107,5099541.996335945,POINT (665089.6566099999 3586044.15221)
1436,660889.65661,3586014.15221,3615.0,9310.874452027903,3785463.300908321,POINT (660889.6566099999 3586014.15221)
1437,660919.65661,3586014.15221,3610.0,9280.874452027903,3767891.410006026,POINT (660919.6566099999 3586014.15221)
1438,665089.65661,3586014.15221,4018.0,12136.387437550107,5118509.766839401,POINT (665089.6566099999 3586014.15221)
1439,660859.65661,3585984.15221,3618.0,9353.300858899096,3810403.004187384,POINT (660859.6566099999 3585984.15221)
1440,665089.65661,3585984.15221,4027.0,12166.387437550107,5137484.887793629,POINT (665089.6566099999 3585984.15221)
1441,660859.65661,3585954.15221,3620.0,9383.300858899096,3828041.029651761,POINT (660859.6566099999 3585954.15221)
1442,665089.65661,3585954.15221,4031.0,12196.387437550107,5156469.334478921,POINT (665089.6566099999 3585954.15221)
1443,660859.65661,3585924.15221,3620.0051,9413.300858899096,3846059.262752626,POINT (660859.6566099999 3585924.15221)
1444,665089.65661,3585924.15221,4038.0,12226.387437550107,5175458.204543664,POINT (665089.6566099999 3585924.15221)
1445,660859.65661,3585894.15221,3623.0,9443.300858899096,3864084.789146889,POINT (660859.6566099999 3585894.15221)
1446,665119.65661,3585894.15221,4043.0,12268.8138444213,5202318.783126876,POINT (665119.6566099999 3585894.15221)
1447,660859.65661,3585864.15221,3627.0,9473.300858899096,3882129.8178990716,POINT (660859.6566099999 3585864.15221)
1448,665119.65661,3585864.15221,4051.0,12298.8138444213,5221313.5569719,POINT (665119.6566099999 3585864.15221)
1449,660859.65661,3585834.15221,3630.0,9503.300858899096,3900175.253781713,POINT (660859.6566099999 3585834.15221)
1450,665149.65661,3585834.15221,4061.0,12341.240251292493,5248181.795238251,POINT (665149.6566099999 3585834.15221)
1451,660889.65661,3585804.15221,3633.0,9545.727265770289,3925698.233514642,POINT (660889.6566099999 3585804.15221)
1452,665149.65661,3585804.15221,4065.0,12371.240251292493,5267186.4238396315,POINT (665149.6566099999 3585804.15221)
1453,660889.65661,3585774.15221,3640.0,9575.727265770289,3945850.2587239295,POINT (660889.6566099999 3585774.15221)
1454,665149.65661,3585774.15221,4068.0,12401.240251292493,5286506.80165509,POINT (665149.6566099999 3585774.15221)
1455,660859.65661,3585744.15221,3646.0,9618.153672641482,3974351.259469513,POINT (660859.6566099999 3585744.15221)
1456,665149.65661,3585744.15221,4075.0,12431.240251292493,5305830.850443108,POINT (665149.6566099999 3585744.15221)
1457,660859.65661,3585714.15221,3646.0051,9648.153672641482,3994505.1233150987,POINT (660859.6566099999 3585714.15221)
1458,665119.65661,3585714.15221,4076.0,12473.666658163685,5333160.666286992,POINT (665119.6566099999 3585714.15221)
1459,660829.65661,3585684.15221,3646.0125,9690.580079512674,4023399.9741576957,POINT (660829.6566099999 3585684.15221)
1460,665119.65661,3585684.15221,4077.0,12503.666658163685,5352487.338780108,POINT (665119.6566099999 3585684.15221)
1461,660829.65661,3585654.15221,3648.0,9720.580079512674,4043834.9443943263,POINT (660829.6566099999 3585654.15221)
1462,665149.65661,3585654.15221,4087.0,12546.093065034878,5379971.620767891,POINT (665149.6566099999 3585654.15221)
1463,660829.65661,3585624.15221,3655.0,9750.580079512674,4064275.7248608465,POINT (660829.6566099999 3585624.15221)
1464,665179.65661,3585624.15221,4100.0,12588.519471906071,5407457.418324189,POINT (665179.6566099999 3585624.15221)
1465,660799.65661,3585594.15221,3665.0,9793.006486383867,4093184.267345746,POINT (660799.6566099999 3585594.15221)
